,x1,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x2_0,x2_1,x2_2,x2_3,x2_4,x2_5,x2_6,x2_7,x2_8,x2_9,x2_10,x2_11,x3_0,x3_1,x3_2,y
32015,39,2,0,25,1,1,2,12,5,1,351,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
32016,46,2,0,278,1,0,2,12,5,1,306,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32017,32,1,0,1176,0,0,2,12,5,5,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32018,34,2,0,7,1,0,2,12,5,1,357,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32019,36,2,0,419,1,0,1,12,5,5,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32020,46,2,1,2,0,0,2,12,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
32021,29,2,0,1697,1,0,2,12,5,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32022,37,3,0,1733,1,0,2,12,5,3,326,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32023,38,2,0,1533,1,0,2,12,5,1,172,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32024,44,1,0,1147,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32025,36,2,0,168,1,0,1,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32026,40,2,0,1808,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
32027,34,2,0,439,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32028,59,2,0,1635,1,0,1,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32029,28,2,0,1119,1,0,2,12,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32030,30,3,0,112,1,1,2,12,5,2,349,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32031,53,2,0,545,1,0,2,12,5,1,370,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32032,42,2,0,88,1,0,2,12,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32033,39,2,0,167,1,1,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
32034,47,2,0,216,1,0,2,12,5,3,371,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32035,54,3,0,349,1,0,2,12,5,2,175,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
32036,52,3,0,23552,1,0,2,12,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32037,33,3,0,12,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
32038,43,2,0,1076,1,0,2,12,5,1,363,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32039,45,1,0,491,1,1,2,12,5,5,370,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32040,31,2,0,43,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32041,33,2,0,1034,1,0,2,12,5,6,295,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
32042,40,1,0,210,1,0,2,12,5,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32043,34,2,0,1599,1,0,2,12,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32044,31,2,0,2,1,1,2,12,5,4,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
32045,31,3,0,2190,1,0,1,12,5,6,258,18,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32046,40,3,0,1729,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
32047,58,2,0,670,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
32048,41,2,0,598,1,0,2,12,5,3,364,11,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32049,31,1,0,63,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32050,50,1,0,289,1,0,2,12,5,5,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32051,39,1,0,398,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32052,50,2,0,173,1,0,2,12,5,5,342,15,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32053,36,3,0,687,1,0,2,12,5,1,347,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32054,44,2,0,25,1,0,2,12,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32055,39,2,0,1403,1,1,2,12,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32056,41,2,0,224,1,0,2,12,5,8,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32057,31,2,0,17,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32058,41,2,0,428,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32059,43,2,0,323,1,1,2,12,5,3,369,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32060,48,1,0,1499,1,0,2,12,5,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32061,35,1,0,159,1,1,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
32062,29,3,0,135,1,0,2,12,5,1,356,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32063,34,2,0,2825,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32064,33,2,0,1794,1,0,2,12,5,1,173,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32065,33,2,0,38,1,0,1,12,5,4,371,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32066,30,2,0,90,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32067,40,2,0,1194,1,0,2,12,5,1,173,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
32068,29,3,0,20,1,0,2,12,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32069,37,2,0,103,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32070,41,2,0,169,1,0,2,12,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32071,41,2,0,1535,1,0,2,12,5,1,363,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32072,38,2,0,1616,1,0,1,12,5,5,288,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32073,24,2,0,1470,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32074,29,1,0,7,1,0,2,12,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32075,40,1,0,106,1,0,2,12,5,1,370,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32076,32,2,0,456,0,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32077,31,2,0,1801,1,0,2,12,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32078,30,2,0,265,1,0,2,12,5,1,354,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32079,30,1,0,1803,1,0,2,12,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32080,48,1,0,556,1,0,1,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32081,46,2,0,38,1,1,2,12,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32082,35,2,0,449,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32083,43,1,0,188,1,0,2,12,5,3,347,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32084,54,2,0,1012,1,0,2,12,5,3,175,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
32085,35,3,0,641,1,0,2,12,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32086,38,1,0,4592,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32087,41,2,0,10,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32088,30,3,0,29,1,0,2,12,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32089,43,2,0,24,0,0,2,12,5,1,363,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32090,39,1,0,476,1,0,2,12,5,1,349,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32091,37,2,0,1573,1,0,2,12,5,3,326,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32092,41,1,0,469,1,1,2,12,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32093,43,2,0,1495,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32094,58,2,0,119,1,1,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
32095,48,2,0,94,1,0,2,12,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32096,47,2,0,311,1,1,2,12,5,1,301,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32097,53,2,0,218,1,0,2,12,5,6,344,12,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32098,49,3,0,666,1,0,2,12,5,1,309,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32099,42,1,0,0,0,0,1,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32100,43,1,0,56,0,0,2,12,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32101,30,2,0,8563,1,0,2,12,5,1,351,4,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
32102,41,2,0,277,1,0,2,12,5,3,351,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32103,43,2,0,1324,1,0,1,12,5,5,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32104,32,2,0,522,1,1,2,12,5,5,258,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32105,54,3,0,384,1,0,2,12,5,7,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32106,42,2,0,3,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32107,44,1,0,103,1,0,2,12,5,1,329,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32108,32,1,0,51,1,0,2,12,5,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32109,37,3,0,166,1,0,2,12,5,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32110,33,1,0,496,0,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32111,46,2,0,66,1,0,2,12,5,1,364,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32112,49,2,0,425,1,0,2,12,5,1,342,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32113,46,3,0,147,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32114,34,2,0,151,1,0,2,12,5,1,370,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
32115,34,2,0,151,1,0,2,12,5,1,361,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32116,33,2,0,798,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32117,25,3,0,914,1,0,2,12,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32118,44,3,0,134,1,0,2,12,5,5,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32119,55,3,0,5709,1,0,2,12,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32120,45,1,0,0,1,1,2,12,5,3,172,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32121,30,2,0,194,1,0,2,12,5,3,301,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32122,30,2,0,3,1,1,2,12,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32123,46,3,0,125,1,0,1,12,5,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32124,48,2,0,2204,1,0,2,12,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32125,56,1,0,351,1,0,1,12,5,4,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32126,33,3,0,335,0,0,2,12,5,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32127,51,2,0,518,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
32128,55,2,0,859,0,0,1,12,5,6,308,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32129,39,2,0,636,1,0,1,12,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32130,36,2,0,339,1,0,2,12,5,1,354,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32131,52,2,0,3029,1,1,2,12,5,2,285,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32132,48,2,0,162,1,0,2,12,5,1,368,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32133,22,2,0,246,1,0,1,12,5,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
32134,51,1,0,480,1,0,2,12,5,1,326,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32135,28,2,0,242,1,1,2,12,5,1,349,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32136,39,3,0,266,1,1,2,12,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32137,48,2,0,410,1,0,2,12,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32138,32,2,0,485,1,0,1,12,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32139,37,2,0,1543,1,0,2,12,5,4,85,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32140,32,2,0,91,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32141,27,3,0,498,1,0,2,12,5,1,369,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32142,37,2,0,342,1,0,2,12,5,2,175,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32143,31,2,0,4978,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32144,41,2,0,1634,1,1,2,12,5,5,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32145,39,1,0,467,1,0,2,12,5,5,285,30,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32146,41,2,0,1564,1,0,2,12,5,10,362,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32147,39,3,0,5073,1,0,2,12,5,1,286,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
32148,48,2,0,315,1,0,2,12,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32149,36,2,0,69,1,0,2,12,5,2,369,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32150,38,2,0,0,1,0,2,12,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32151,51,1,0,42,1,0,2,12,5,2,342,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32152,44,2,0,4786,1,1,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32153,33,3,0,196,1,0,2,12,5,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32154,49,2,0,89,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
32155,38,2,0,883,1,0,2,12,5,1,327,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32156,58,2,0,624,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
32157,39,2,0,607,1,0,2,12,5,2,364,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
32158,32,2,0,1288,1,0,2,12,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32159,32,2,0,1787,1,0,2,12,5,4,357,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32160,45,2,0,266,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32161,33,2,0,2858,1,1,2,12,5,1,298,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32162,45,1,0,353,1,0,2,12,5,1,364,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32163,35,2,0,451,1,1,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32164,35,2,0,128,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32165,39,3,0,202,1,0,2,12,5,1,301,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32166,37,2,0,3420,1,0,2,12,5,1,301,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32167,44,2,0,492,1,0,2,12,5,1,361,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32168,32,2,0,235,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32169,36,1,0,5,0,0,2,12,5,1,172,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32170,37,2,0,6,1,0,2,12,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32171,32,2,0,0,1,0,2,12,5,1,368,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32172,39,2,0,175,0,0,2,12,5,1,365,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32173,30,2,0,0,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32174,37,2,0,42,1,0,2,12,5,3,369,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32175,30,2,0,789,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32176,39,3,0,0,1,0,2,12,5,4,369,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32177,47,0,0,170,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32178,47,2,0,367,1,0,2,12,5,1,306,4,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
32179,42,3,0,0,0,1,1,12,5,3,361,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32180,59,2,0,92,1,0,2,12,5,2,350,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32181,41,2,0,5548,1,0,2,12,5,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32182,35,2,0,855,1,0,2,12,5,1,300,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
32183,41,2,0,449,1,1,2,12,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32184,28,2,0,1,1,0,2,12,5,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
32185,26,3,0,38,1,0,2,12,5,1,294,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
32186,40,2,0,1547,1,0,2,12,5,2,173,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32187,41,2,0,552,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32188,31,2,0,439,1,0,2,12,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32189,36,1,0,300,1,0,2,12,5,1,342,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32190,30,2,0,419,1,0,2,12,5,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32191,40,2,0,3126,1,0,2,12,5,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32192,33,2,0,1240,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
32193,39,2,0,102,1,0,2,12,5,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32194,40,3,0,226,1,0,2,12,5,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32195,36,2,0,82,1,0,2,12,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32196,34,2,0,210,1,1,2,12,5,2,173,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32197,36,3,0,1514,1,0,2,12,5,3,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32198,28,2,0,1453,1,0,2,12,5,1,343,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32199,29,3,0,13186,1,0,2,12,5,1,350,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32200,32,2,0,1005,0,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32201,44,2,0,1380,1,0,2,12,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32202,33,2,0,177,1,1,2,12,5,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32203,35,2,0,0,1,0,2,12,5,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32204,42,2,0,470,1,0,1,12,5,4,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32205,51,1,0,1164,1,0,2,12,5,1,369,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32206,42,2,0,257,1,0,2,12,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
32207,35,2,0,68,1,0,2,12,5,1,347,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32208,30,2,0,0,1,0,2,12,5,1,349,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32209,35,2,0,0,1,1,2,12,5,4,357,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
32210,40,2,0,0,1,0,2,12,5,4,258,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32211,35,2,0,4135,1,0,2,12,5,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32212,57,2,0,3551,1,0,2,12,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
32213,40,2,0,419,1,1,2,12,5,1,369,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32214,32,2,0,641,1,0,2,12,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32215,56,1,0,373,1,0,2,12,5,1,350,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32216,31,2,0,1,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32217,44,1,0,887,1,0,2,12,5,2,363,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32218,41,0,0,3652,1,0,2,12,5,1,363,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32219,50,1,0,15035,1,0,2,12,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32220,47,2,0,663,1,1,2,12,5,1,274,6,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
32221,45,1,0,1335,1,0,2,12,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32222,37,2,0,335,1,0,2,12,5,2,368,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32223,38,2,0,895,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
32224,50,3,0,126,1,0,2,12,5,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32225,30,2,0,249,0,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32226,31,1,0,2581,0,0,2,12,5,1,365,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32227,46,1,0,0,1,0,2,12,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32228,46,1,0,804,1,0,2,12,5,2,361,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
32229,47,1,0,668,0,0,2,12,5,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
32230,35,1,0,764,0,0,2,12,5,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32231,56,1,0,31,1,0,2,12,5,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32232,59,1,0,64,1,1,1,12,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32233,24,3,0,603,1,0,2,12,5,5,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
32234,51,2,0,1250,1,0,2,12,5,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32235,37,3,0,1894,1,0,2,12,5,1,351,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32236,48,2,0,574,0,0,2,12,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32237,33,3,0,1150,1,0,1,12,5,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32238,41,2,0,139,1,0,2,12,5,3,370,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
